2017-01-31,0.007042253521126751
2017-02-01,-0.02995391705069117
2017-02-02,-0.026066350710900354
2017-02-03,-0.044289044289044344
2017-02-04,0.002375296912114022
2017-02-05,0.009732360097323589
2017-02-06,0.034146341463414887
2017-02-07,0.021327014218009532
2017-02-08,0.10361445783132517
2017-02-09,0.021226415094339535
2017-02-10,-0.02552204176334094
2017-02-11,-0.058951965065502265
2017-02-12,0.0323325635103926
2017-02-13,0.026190476190476097
2017-02-14,0.10440835266821358
2017-02-15,0.08501118568232657
2017-02-16,0.14849187935034824
2017-02-17,0.03361344537815136
2017-02-18,0.04329896907216502
2017-02-19,0.048484848484848575
2017-02-20,0.026422764227642226
2017-02-21,-0.08300395256916993
2017-02-22,-0.08863198458574184
2017-02-23,-0.035643564356435564
2017-02-24,0.01724137931034475
2017-02-25,0.0021141649048626032
2017-02-26,0.008213552361396204
2017-02-27,0.016949152542372836
2017-02-28,-0.04219409282700426
2017-03-01,0.04073319755600813
2017-03-02,0.20416666666666683
2017-03-03,0.26431718061674014
2017-03-04,0.09001956947162415
2017-03-05,0.05709342560553643
2017-03-06,0.04006968641114983
2017-03-07,0.03411131059245953
2017-03-08,-0.13256955810147308
2017-03-09,-0.08375209380234505
2017-03-10,0.03819444444444464
2017-03-11,0.13584905660377355
2017-03-12,0.33820840950639863
2017-03-13,0.2959866220735785
2017-03-14,0.39036544850498345
2017-03-15,0.36612021857923494
2017-03-16,0.2387096774193549
2017-03-17,-0.03464755077658288
2017-03-18,-0.30999999999999994
2017-03-19,-0.12187499999999996
2017-03-20,0.0284653465346536
2017-03-21,0.2014492753623187
2017-03-22,0.08896797153024916
2017-03-23,0.12274368231046928
2017-03-24,0.0892641737032569
2017-03-25,-0.03267973856209139
2017-03-26,-0.06430868167202564
2017-03-27,0.001107419712070845
2017-03-28,0.029279279279279313
2017-03-29,0.06414662084765155
2017-03-30,0.0984513274336285
2017-03-31,0.29540481400437635
2017-04-01,0.3573735199138859
2017-04-02,0.16817724068479345
2017-04-03,-0.06672297297297292
2017-04-04,-0.12133227597145113
2017-04-05,-0.10258620689655173
2017-04-06,-0.057013574660633504
2017-04-07,-0.13808664259927794
2017-04-08,-0.043227665706051854
2017-04-09,-0.0374280230326296
2017-04-10,0.05968586387434538
2017-04-11,0.011044176706827225
2017-04-12,0.05383848454636109
2017-04-13,0.045454545454545636
2017-04-14,0.07447864945382321
2017-04-15,0.07284768211920523
2017-04-16,0.1275992438563327
2017-04-17,0.09242144177449174
2017-04-18,0.10317460317460325
2017-04-19,0.0033528918692373733
2017-04-20,-0.040609137055837574
2017-04-21,-0.11191047162270185
2017-04-22,0.010025062656641603
2017-04-23,0.029982363315696592
2017-04-24,0.24482448244824484
2017-04-25,0.10752688172043023
2017-04-26,0.08647260273972601
2017-04-27,0.001446131597975464
2017-04-28,0.07766990291262132
2017-04-29,0.3286052009456264
2017-04-30,0.21155234657039723
2017-05-01,0.10672210672210669
2017-05-02,-0.021945432977461543
2017-05-03,-0.007747318235995393
2017-05-04,0.08766437069505328
2017-05-05,0.03941782898726509
2017-05-06,0.06006006006006004
2017-05-07,-0.006908462867012188
2017-05-08,0.014585764294049008
2017-05-09,-0.04645892351274794
2017-05-10,-0.016231884057971047
2017-05-11,0.015526164462334568
2017-05-12,-0.005941770647652889
2017-05-13,-0.0465527401296405
2017-05-14,-0.03737259343148358
2017-05-15,-0.046025104602510414
2017-05-16,-0.11990111248454882
2017-05-17,-0.09235294117647064
2017-05-18,-0.0012531328320802837
2017-05-19,0.1917134831460674
2017-05-20,0.1373946856772521
2017-05-21,0.08908406524466761
2017-05-22,0.16676487919858585
2017-05-23,0.6552706552706553
2017-05-24,0.5650921658986177
2017-05-25,0.18888888888888888
2017-05-26,-0.24234079173838208
2017-05-27,-0.25248435774751576
2017-05-28,-0.13636363636363635
2017-05-29,-0.04089050431621999
2017-05-30,0.0
2017-05-31,0.07427447122479114
2017-06-01,0.13027001421127427
2017-06-02,0.22058099458394875
2017-06-03,0.2005494505494505
2017-06-04,0.21374685666387272
2017-06-05,0.1617587736990722
2017-06-06,0.27421815408085415
2017-06-07,0.1799033149171272
2017-06-08,0.23402777777777772
2017-06-09,0.02304699191858739
2017-06-10,-0.012291483757682187
2017-06-11,-0.04952166572875627
2017-06-12,-0.07957870099473374
2017-06-13,-0.021629629629629554
2017-06-14,-0.09473060982830084
2017-06-15,-0.10521296884933251
2017-06-16,-0.1290127195639007
2017-06-17,0.016677567037279406
2017-06-18,0.06642984014209596
2017-06-19,0.13977746870653673
2017-06-20,-0.03087809585075585
2017-06-21,-0.03497668221185879
2017-06-22,-0.08145210494203792
2017-06-23,0.037504148689014416
2017-06-24,0.015533310321021787
2017-06-25,-0.07040850215875127
2017-06-26,-0.19513755598208582
2017-06-27,-0.12984364377974167
2017-06-28,0.003215434083601254
2017-06-29,0.06279809220985677
2017-06-30,0.09765625
2017-07-01,-0.1185897435897435
2017-07-02,-0.019072550486162965
2017-07-03,0.023843416370106674
2017-07-04,0.1131313131313132
2017-07-05,0.024780785360274393
2017-07-06,-0.04414320472714628
2017-07-07,-0.16297640653357537
2017-07-08,-0.12760416666666663
2017-07-09,-0.18981818181818177
2017-07-10,-0.27276669557675626
2017-07-11,-0.297228144989339
2017-07-12,-0.05385996409335736
2017-07-13,0.22242098986285042
2017-07-14,0.1808252427184467
2017-07-15,-0.1299810246679316
2017-07-16,-0.21756097560975618
2017-07-17,-0.06783144912641315
2017-07-18,0.06379498364231195
2017-07-19,0.05361596009975056
2017-07-20,0.07662624035281151
2017-07-21,0.034341363403382674
2017-07-22,0.27159763313609475
2017-07-23,0.07782898105478742
2017-07-24,0.07482656095143714
2017-07-25,-0.16100511865984168
2017-07-26,-0.13776722090261295
2017-07-27,-0.1622867680958967
2017-07-28,-0.04658901830282858
2017-07-29,-0.02920110192837455
2017-07-30,-0.05338470005503593
2017-07-31,-0.020942408376963484
2017-08-01,0.027809307604994338
2017-08-02,0.029069767441860517
2017-08-03,0.03208556149732633
2017-08-04,-0.042517945886250685
2017-08-05,0.07796610169491514
2017-08-06,0.0921128382268277
2017-08-07,0.09342560553633228
2017-08-08,0.11058700209643613
2017-08-09,0.1971534001054298
2017-08-10,0.19831223628691963
2017-08-11,0.05899008966493624
2017-08-12,-0.0026420079260238705
2017-08-13,-0.0911091549295775
2017-08-14,-0.11051693404634577
2017-08-15,-0.07196467991169975
2017-08-16,0.035835351089588574
2017-08-17,0.008517034068136198
2017-08-18,-0.08991436726926738
2017-08-19,-0.08087891538101921
2017-08-20,0.02086438152011927
2017-08-21,0.14793518034500797
2017-08-22,0.08240081383519837
2017-08-23,0.07055961070559613
2017-08-24,0.04872495446265934
2017-08-25,0.19219924812030076
2017-08-26,0.34090909090909083
2017-08-27,0.21493703864524538
2017-08-28,0.030744974379187884
2017-08-29,-0.14983050847457635
2017-08-30,-0.10114367405289504
2017-08-31,0.008030592734225683
2017-09-01,0.13995215311004783
2017-09-02,-0.03618290258449308
2017-09-03,-0.05500758725341426
2017-09-04,-0.2371458551941239
2017-09-05,-0.05363036303630353
2017-09-06,-0.04496186270574065
2017-09-07,0.0907840440165062
2017-09-08,-0.02964254577157799
2017-09-09,-0.06347204707860432
2017-09-10,-0.09415720891130719
2017-09-11,-0.060197663971248816
2017-09-12,-0.04712746858168759
2017-09-13,-0.044547563805104495
2017-09-14,-0.2466539196940727
2017-09-15,-0.1375412152614226
2017-09-16,-0.14181641573579395
2017-09-17,0.11928934010152292
2017-09-18,0.03877662479519395
2017-09-19,0.04470854555744186
2017-09-20,0.0487528344671202
2017-09-21,-0.09936908517350163
2017-09-22,-0.07854821235102916
2017-09-23,-0.027027027027026973
2017-09-24,0.0414477524810275
2017-09-25,0.10582010582010559
2017-09-26,0.04555555555555557
2017-09-27,0.1760089686098656
2017-09-28,0.18181818181818188
2017-09-29,0.09670563230605733
2017-09-30,0.010009532888465289
2017-10-01,-0.07062528115159694
2017-10-02,-0.06153100775193798
2017-10-03,-0.08258612553091083
2017-10-04,-0.08083252662149087
2017-10-05,-0.018069179143004765
2017-10-06,0.008744855967078191
2017-10-07,0.0600315955766193
2017-10-08,0.00525762355415349
2017-10-09,-0.09178990311065782
2017-10-10,-0.06756085444610027
2017-10-11,-0.026673640167364066
2017-10-12,0.0235822571588995
2017-10-13,-0.02077783697389457
2017-10-14,0.018269747447608786
2017-10-15,0.023587493143170546
2017-10-16,0.03862894450489662
2017-10-17,-0.01319261213720313
2017-10-18,-0.017148981779206873
2017-10-19,-0.0492404400209534
2017-10-20,-0.06096256684491985
2017-10-21,-0.08178844056706647
2017-10-22,-0.07162534435261692
2017-10-23,-0.07232346241457854
2017-10-24,0.04869358669833734
2017-10-25,0.06468842729970326
2017-10-26,0.09883364027010444
2017-10-27,-0.006795016987542479
2017-10-28,-0.03734671125975486
2017-10-29,-0.011173184357541888
2017-10-30,-0.021094640820980448
2017-10-31,0.01852924145917778
2017-11-01,-0.0423728813559322
2017-11-02,-0.05765870704717546
2017-11-03,0.013644115974985604
2017-11-04,0.02772861356932177
2017-11-05,0.026576019777503124
2017-11-06,-0.0527201346045989
2017-11-07,-0.021814006888633886
2017-11-08,0.10656231186032517
2017-11-09,0.1320307874481943
2017-11-10,0.038145539906103476
2017-11-11,-0.009249183895538526
2017-11-12,-0.08734309623430969
2017-11-13,0.030525720746184204
2017-11-14,0.03569467325645248
2017-11-15,0.10143266475644697
2017-11-16,0.08502468458584755
2017-11-17,0.021208907741251393
2017-11-18,0.027055150884495394
2017-11-19,0.02123356926188058
2017-11-20,0.08982346832814114
2017-11-21,0.07041540020263426
2017-11-22,0.24356435643564356
2017-11-23,0.22772748928060982
2017-11-24,0.351159488878372
2017-11-25,0.12818471337579607
2017-11-26,0.055878928987194376
2017-11-27,0.008056042031523658
2017-11-28,0.007762879322512406
2017-11-29,-0.107680999632488
2017-11-30,-0.09624739402362747
2017-12-01,-0.06617647058823517
2017-12-02,0.20757825370675453
2017-12-03,0.3633217993079585
2017-12-04,0.3955755530558678
2017-12-05,0.21350613915416083
2017-12-06,-0.1288776085730401
2017-12-07,-0.25523911875335836
2017-12-08,-0.15767284991568298
2017-12-09,-0.058271285205568124
2017-12-10,0.012626262626262763
2017-12-11,0.028028028028028062
2017-12-12,0.17669302165692669
2017-12-13,0.24581403633772703
2017-12-14,0.195715676728335
2017-12-15,0.06339468302658502
2017-12-16,0.19187875321704317
2017-12-17,0.16530944625407162
2017-12-18,0.5502747252747253
2017-12-19,1.602447216890595
2017-12-20,1.06638714185884
2017-12-21,0.4883926989190146
2017-12-22,-0.433115147045266
2017-12-23,-0.1714575583361514
2017-12-24,-0.1722824145731635
2017-12-25,0.16035127663034632
2017-12-26,0.1729251700680272
2017-12-27,0.1585155350978138
2017-12-28,0.040504555010511645
2017-12-29,-0.11239995360167032
2017-12-30,-0.1826421653836604
2017-12-31,-0.05616918103448276
2018-01-01,-0.0266596968112911
2018-01-02,0.20720036457542146
2018-01-03,0.10560867703724863
2018-01-04,-0.01047261009667022
2018-01-05,-0.08380520951302373
2018-01-06,0.0007744933522653152
2018-01-07,0.08833107191316136
2018-01-08,0.3476170855651697
2018-01-09,0.1848316780601058
2018-01-10,0.2838798154843538
2018-01-11,0.038830004076640945
2018-01-12,0.1480513825386458
2018-01-13,0.030782676247815166
2018-01-14,-0.06936132640047099
2018-01-15,-0.13825146975156455
2018-01-16,-0.36297691945360333
2018-01-17,-0.3205776934429686
2018-01-18,-0.28840228873239426
2018-01-19,0.1472937000887311
2018-01-20,0.4957331264546161
2018-01-21,0.3579712385959486
2018-01-22,0.09254962619231777
2018-01-23,-0.08454356846473032
2018-01-24,0.020724208608517536
2018-01-25,0.04105710240679561
2018-01-26,-0.047252124645892346
2018-01-27,-0.06648817492190984
2018-01-28,-0.03524478694469624
2018-01-29,-0.05506660323501422
2018-01-30,-0.18546845124282996
2018-01-31,-0.19722776929402086
