2017-01-31,0.4309884238646482
2017-02-01,0.35732430143945804
2017-02-02,0.2762128325508606
2017-02-03,0.060532687651331685
2017-02-04,0.22531293463143265
2017-02-05,0.41812136325852034
2017-02-06,0.3762057877813507
2017-02-07,0.3668261562998407
2017-02-08,0.4350703060380481
2017-02-09,0.3274619695756604
2017-02-10,0.47522123893805324
2017-02-11,0.4034369885433713
2017-02-12,0.34312946783161236
2017-02-13,0.39735099337748325
2017-02-14,0.46489104116222735
2017-02-15,0.5170015455950541
2017-02-16,0.3698245614035087
2017-02-17,0.42247510668563293
2017-02-18,0.4104084321475625
2017-02-19,0.487467018469657
2017-02-20,0.44221776887107533
2017-02-21,0.4063534083388485
2017-02-22,0.45622119815668216
2017-02-23,0.7899219304471257
2017-02-24,0.8056512749827704
2017-02-25,0.7792553191489364
2017-02-26,0.8324641460234681
2017-02-27,0.8454485920104782
2017-02-28,1.096067053513862
2017-03-01,1.6654135338345863
2017-03-02,1.6409458618543868
2017-03-03,1.955708047411104
2017-03-04,1.659717964438995
2017-03-05,1.4149543378995437
2017-03-06,1.6390465380249717
2017-03-07,1.6776084407971865
2017-03-08,1.4725467289719623
2017-03-09,1.9789964994165694
2017-03-10,1.9060518731988472
2017-03-11,3.398673100120628
2017-03-12,3.6238752249550084
2017-03-13,3.350437317784257
2017-03-14,4.218214074512122
2017-03-15,4.63329383886256
2017-03-16,3.9482093663911852
2017-03-17,4.050433010697912
2017-03-18,4.596311475409836
2017-03-19,4.4115
2017-03-20,3.6730499766464266
2017-03-21,3.229711751662971
2017-03-22,3.7017137563686893
2017-03-23,3.7731764705882354
2017-03-24,3.3973779385171783
2017-03-25,2.740285487708168
2017-03-26,2.5736641221374046
2017-03-27,2.201046337817638
2017-03-28,2.1266453219494843
2017-03-29,1.9950319375443581
2017-03-30,1.448784989234082
2017-03-31,0.7609308885754584
2017-04-01,0.6163996229971724
2017-04-02,0.2045166737019839
2017-04-03,0.4236975564776393
2017-04-04,0.6324745922949655
2017-04-05,0.5993548387096774
2017-04-06,0.4564360770577933
2017-04-07,0.5636664304275927
2017-04-08,0.32687034860947906
2017-04-09,0.2832209440698137
2017-04-10,-0.15933086521321815
2017-04-11,-0.21471198754540732
2017-04-12,-0.08859402224902824
2017-04-13,-0.17758386219401634
2017-04-14,-0.2557577032285204
2017-04-15,-0.1647923393831422
2017-04-16,-0.24006455517450065
2017-04-17,-0.30757964115708525
2017-04-18,-0.32708121592904005
2017-04-19,-0.27756121939030487
2017-04-20,-0.2508911721534912
2017-04-21,-0.3017436705743277
2017-04-22,-0.2978408754806271
2017-04-23,-0.2917651896782153
2017-04-24,-0.23460192939679847
2017-04-25,-0.2302680764712165
2017-04-26,-0.16495447116507111
2017-04-27,-0.1105927864375924
2017-04-28,-0.05817535545023711
2017-04-29,0.1926893606330864
2017-04-30,0.22213322653851297
2017-05-01,0.28454810495626837
2017-05-02,0.5111266865253197
2017-05-03,0.45854922279792754
2017-05-04,0.3435644997828291
2017-05-05,0.33131639101788357
2017-05-06,0.49947392153915526
2017-05-07,0.6056806164073123
2017-05-08,0.4922509225092251
2017-05-09,0.44204018547140644
2017-05-10,0.4927418039471536
2017-05-11,0.5123079464728235
2017-05-12,0.276470588235294
2017-05-13,0.23122502411464807
2017-05-14,0.2688992510950967
2017-05-15,0.21970403946140493
2017-05-16,0.13604990708786824
2017-05-17,0.10074034902168161
2017-05-18,0.23204723328298793
2017-05-19,0.36939679026009964
2017-05-20,0.4103568929321202
2017-05-21,0.4394751693002259
2017-05-22,0.6951698960966022
2017-05-23,1.004209609522427
2017-05-24,1.0031855955678668
2017-05-25,0.6599139725267102
2017-05-26,0.5789179365301271
2017-05-27,0.2690290392733785
2017-05-28,0.360422694678576
2017-05-29,0.23496577145866238
2017-05-30,0.3231021299836154
2017-05-31,0.543009532455742
2017-06-01,0.5779220779220782
2017-06-02,0.6128996447602131
2017-06-03,0.5548491379310345
2017-06-04,0.4478335521664476
2017-06-05,0.45268644747393716
2017-06-06,0.3661083929243507
2017-06-07,0.3883283877349162
2017-06-08,0.5544480171489818
2017-06-09,0.6272945804195806
2017-06-10,0.6604762945160585
2017-06-11,1.169009216589862
2017-06-12,0.9113598209289313
2017-06-13,1.048663697104677
2017-06-14,0.7839108099245822
2017-06-15,0.9085173501577286
2017-06-16,0.9967571462887339
2017-06-17,0.9851777554886882
2017-06-18,0.9552434835320267
2017-06-19,0.9972213952565248
2017-06-20,0.8417132216014898
2017-06-21,0.48107346972583453
2017-06-22,0.2823929890635186
2017-06-23,0.3085805157989352
2017-06-24,0.5265401655103237
2017-06-25,0.5307242783778998
2017-06-26,0.6420362903225805
2017-06-27,0.6277048270760126
2017-06-28,0.5702711922224117
2017-06-29,0.4626434409312308
2017-06-30,0.3368390086048394
2017-07-01,0.21773956496178704
2017-07-02,0.19409456948172643
2017-07-03,0.25296278328366495
2017-07-04,0.2770143006627137
2017-07-05,0.44548716533259736
2017-07-06,0.4682140643294992
2017-07-07,0.39968652037617547
2017-07-08,0.44246018065227877
2017-07-09,0.3136372792587121
2017-07-10,0.1473684210526316
2017-07-11,-0.11972167631592934
2017-07-12,0.05334348284342427
2017-07-13,-0.06919606457574601
2017-07-14,-0.0130506709147723
2017-07-15,-0.14208754208754215
2017-07-16,-0.20216541353383466
2017-07-17,-0.1363049458260821
2017-07-18,-0.18322740660362735
2017-07-19,-0.22662227963827875
2017-07-20,0.003618753658666485
2017-07-21,0.03942732509367497
2017-07-22,0.1030724048345193
2017-07-23,0.009352213885660099
2017-07-24,0.1171832219910196
2017-07-25,0.13095788986580303
2017-07-26,0.19325925471176886
2017-07-27,0.10265878877400292
2017-07-28,0.008037799380872235
2017-07-29,0.04560591522266755
2017-07-30,-0.049238048082742014
2017-07-31,0.07724337698388739
2017-08-01,0.0649028762464694
2017-08-02,0.011836937883732634
2017-08-03,0.021468371025893163
2017-08-04,-0.10745655909872065
2017-08-05,-0.09072571187315281
2017-08-06,-0.037310393973327916
2017-08-07,-0.057409177820267665
2017-08-08,0.04191371907585362
2017-08-09,0.14225917431192658
2017-08-10,0.2125746696433961
2017-08-11,0.14397687475679577
2017-08-12,0.20001167951413223
2017-08-13,0.23025825676682365
2017-08-14,0.4231482802911375
2017-08-15,0.5343787696019302
2017-08-16,0.5080922976925577
2017-08-17,0.47795280571898546
2017-08-18,0.4409251525859299
2017-08-19,0.5308340845219788
2017-08-20,0.5829118691488215
2017-08-21,0.4314679227894116
2017-08-22,0.525938334293043
2017-08-23,0.43402607587491415
2017-08-24,0.6129807692307692
2017-08-25,0.6251993620414671
2017-08-26,1.0601267453243342
2017-08-27,0.9551209525348847
2017-08-28,0.9259379217273953
2017-08-29,1.0804883694016896
2017-08-30,1.063413814352137
2017-08-31,1.047740189445196
2017-09-01,1.150276061881594
2017-09-02,0.8726669875394406
2017-09-03,0.9061346740118734
2017-09-04,0.6309652788526026
2017-09-05,0.7301855866335327
2017-09-06,0.7605862366245755
2017-09-07,0.6871565934065935
2017-09-08,0.6726569951307664
2017-09-09,0.607981687898089
2017-09-10,0.5555177608241413
2017-09-11,0.549467127354129
2017-09-12,0.6449008427108041
2017-09-13,0.5106799037304455
2017-09-14,0.1607704402515724
2017-09-15,0.22558400137919143
2017-09-16,0.27925691293553645
2017-09-17,0.39932227572677004
2017-09-18,0.1534464842396952
2017-09-19,0.10217539089055072
2017-09-20,0.22480148794620503
2017-09-21,0.13224699828473407
2017-09-22,0.18460539358102324
2017-09-23,0.11231252179979068
2017-09-24,0.05052391655323074
2017-09-25,-0.13695135675878467
2017-09-26,-0.06555705585714666
2017-09-27,-0.02900947362520312
2017-09-28,-0.05924071756362126
2017-09-29,-0.11033284465439541
2017-09-30,-0.135282300697822
2017-10-01,-0.19715266302275325
2017-10-02,-0.11845674957877605
2017-10-03,-0.1687757793428547
2017-10-04,-0.03375193749406891
2017-10-05,-0.06671148733306864
2017-10-06,-0.11605265431920964
2017-10-07,-0.0971765868977349
2017-10-08,-0.09222412292548232
2017-10-09,-0.12214520022281361
2017-10-10,-0.0900940301771267
2017-10-11,-0.06281407035175879
2017-10-12,-0.10448814308065157
2017-10-13,0.030170267848252497
2017-10-14,0.34054351506942093
2017-10-15,0.08844422562948373
2017-10-16,0.011209261861741204
2017-10-17,-0.0444812643385164
2017-10-18,-0.1073273273273273
2017-10-19,-0.08878677604391527
2017-10-20,-0.15547703180212014
2017-10-21,-0.15812755643084375
2017-10-22,-0.20451266662819556
2017-10-23,-0.1897431511730665
2017-10-24,-0.1164682838631913
2017-10-25,-0.16213161783882468
2017-10-26,-0.1562076083751106
2017-10-27,-0.19037034898825156
2017-10-28,-0.18495195861049518
2017-10-29,-0.13356728715288368
2017-10-30,-0.12593996454117495
2017-10-31,-0.11605446485117177
2017-11-01,-0.12028248404548247
2017-11-02,-0.10440858763165006
2017-11-03,-0.08796569108884966
2017-11-04,-0.10058939096267183
2017-11-05,-0.10984749739311772
2017-11-06,-0.11211311153338277
2017-11-07,-0.030084633694789864
2017-11-08,0.11513378221172488
2017-11-09,0.1192707796889485
2017-11-10,0.10445710455764079
2017-11-11,0.18550238087081627
2017-11-12,0.727302016882531
2017-11-13,0.3494900375761787
2017-11-14,0.3813447061484283
2017-11-15,0.4043545878693626
2017-11-16,0.3944911297852476
2017-11-17,0.4296575388548747
2017-11-18,0.5390394963955731
2017-11-19,0.5294788893115254
2017-11-20,0.7510256963938673
2017-11-21,0.7925643815741747
2017-11-22,1.0365549027196286
2017-11-23,0.9327421555252386
2017-11-24,0.9597080998824099
2017-11-25,1.249222381435012
2017-11-26,1.2162721049629206
2017-11-27,1.2935180819035872
2017-11-28,1.2062480188778921
2017-11-29,1.3689934951388403
2017-11-30,1.8190220311660399
2017-12-01,1.936846369126528
2017-12-02,1.9340394255776259
2017-12-03,1.7598980580781798
2017-12-04,1.8178607834571134
2017-12-05,1.7688252736391257
2017-12-06,1.5394297736506095
2017-12-07,1.3788260958483876
2017-12-08,1.297189643726488
2017-12-09,1.2195944909665348
2017-12-10,1.0896016020875687
2017-12-11,1.2117551869617986
2017-12-12,0.738472729985824
2017-12-13,1.0752041556496712
2017-12-14,1.2012209383917294
2017-12-15,1.121816168327796
2017-12-16,1.3949256301114352
2017-12-17,1.602287166454892
2017-12-18,1.5665655099617362
2017-12-19,1.6828016549478875
2017-12-20,2.18750770748551
2017-12-21,1.9032597478804556
2017-12-22,1.0368143733264228
2017-12-23,1.250829392249594
2017-12-24,1.0907646965391877
2017-12-25,0.8271361312677721
2017-12-26,0.9671664360863548
2017-12-27,0.8818440613632772
2017-12-28,0.8527026595574854
2017-12-29,0.6946662926822067
2017-12-30,0.28533668814252877
2017-12-31,0.3186713979411433
2018-01-01,0.3539817324614931
2018-01-02,0.5837581937363439
2018-01-03,0.5125644371519749
2018-01-04,0.6259320958273837
2018-01-05,0.6461353864613539
2018-01-06,0.8126235850408368
2018-01-07,0.7689322526043461
2018-01-08,0.5032268763560481
2018-01-09,0.6145033179897483
2018-01-10,0.44546642278547166
2018-01-11,0.08138150059547433
2018-01-12,0.18941683204041126
2018-01-13,0.16910881831029312
2018-01-14,0.12609381246390972
2018-01-15,-0.06222603868159071
2018-01-16,-0.31313295717592593
2018-01-17,-0.3200613475906504
2018-01-18,-0.2959136377809427
2018-01-19,-0.4543895283231776
2018-01-20,-0.354539245340879
2018-01-21,-0.30596856684845763
2018-01-22,-0.40164641317130534
2018-01-23,-0.36072727886620126
2018-01-24,-0.3408312001972974
2018-01-25,-0.3493371932320928
2018-01-26,-0.342451823277782
2018-01-27,-0.3332241915610432
2018-01-28,-0.29244305065551635
2018-01-29,-0.24101555162288546
2018-01-30,-0.3563536436938993
2018-01-31,-0.3382606880585969
