2017-01-31,-0.014354066985645897
2017-02-01,0.02450980392156854
2017-02-02,0.01442307692307665
2017-02-03,0.03398058252427183
2017-02-04,0.009569377990430672
2017-02-05,0.0
2017-02-06,0.0046948356807512415
2017-02-07,-0.0142180094786728
2017-02-08,0.0
2017-02-09,-0.04672897196261694
2017-02-10,0.0
2017-02-11,-0.004739336492890822
2017-02-12,0.019607843137255054
2017-02-13,0.0
2017-02-14,-0.004761904761904856
2017-02-15,0.004807692307692069
2017-02-16,-0.004807692307692402
2017-02-17,0.0
2017-02-18,-0.0574162679425837
2017-02-19,0.004830917874396157
2017-02-20,-0.009569377990430561
2017-02-21,0.055837563451776706
2017-02-22,-0.028846153846153855
2017-02-23,0.004830917874396157
2017-02-24,0.0
2017-02-25,-0.00990099009900991
2017-02-26,-0.024038461538461675
2017-02-27,0.0
2017-02-28,0.02499999999999991
2017-03-01,0.0
2017-03-02,-0.009615384615384692
2017-03-03,0.029268292682926855
2017-03-04,0.009852216748768683
2017-03-05,0.0
2017-03-06,-0.004739336492890822
2017-03-07,0.019512195121951237
2017-03-08,0.009708737864077666
2017-03-09,0.004761904761904523
2017-03-10,-0.023923444976076458
2017-03-11,0.01442307692307665
2017-03-12,0.08530805687203813
2017-03-13,0.21078431372549034
2017-03-14,0.12796208530805697
2017-03-15,0.061135371179039444
2017-03-16,-0.04858299595141713
2017-03-17,-0.0630252100840335
2017-03-18,-0.09876543209876554
2017-03-19,0.0
2017-03-20,0.058295964125560484
2017-03-21,0.12328767123287676
2017-03-22,0.03404255319148941
2017-03-23,0.025423728813559476
2017-03-24,0.07317073170731714
2017-03-25,0.22633744855967053
2017-03-26,0.12396694214876036
2017-03-27,-0.037878787878787956
2017-03-28,-0.08389261744966425
2017-03-29,0.0
2017-03-30,0.1968503937007875
2017-03-31,0.20146520146520142
2017-04-01,0.2316176470588236
2017-04-02,0.6085526315789471
2017-04-03,0.30182926829268286
2017-04-04,0.28955223880597014
2017-04-05,-0.09611451942740279
2017-04-06,0.05386416861826704
2017-04-07,-0.07870370370370372
2017-04-08,-0.02262443438914019
2017-04-09,-0.15333333333333332
2017-04-10,0.005025125628140614
2017-04-11,-0.09722222222222232
2017-04-12,0.08661417322834652
2017-04-13,0.0625
2017-04-14,0.09230769230769242
2017-04-15,0.009661835748792313
2017-04-16,0.06823529411764717
2017-04-17,0.07746478873239426
2017-04-18,0.098086124401914
2017-04-19,-0.013215859030836885
2017-04-20,-0.034858387799564294
2017-04-21,-0.017429193899782258
2017-04-22,0.03571428571428559
2017-04-23,0.17832957110609482
2017-04-24,0.14190687361419085
2017-04-25,0.13577586206896552
2017-04-26,0.04214559386973171
2017-04-27,0.22718446601941755
2017-04-28,0.28652751423149936
2017-04-29,0.3492647058823528
2017-04-30,0.1803797468354429
2017-05-01,0.01179941002949847
2017-05-02,-0.16893732970027242
2017-05-03,-0.09115281501340489
2017-05-04,0.08454810495626841
2017-05-05,0.37704918032786905
2017-05-06,0.7241887905604718
2017-05-07,0.7540322580645162
2017-05-08,0.8107142857142857
2017-05-09,0.059880239520958334
2017-05-10,-0.05057471264367819
2017-05-11,-0.20315581854043396
2017-05-12,-0.04519774011299438
2017-05-13,-0.044390637610976724
2017-05-14,0.05115511551155105
2017-05-15,-0.04649196956889279
2017-05-16,-0.10557432432432423
2017-05-17,0.03453689167974883
2017-05-18,0.3368794326241136
2017-05-19,0.43342776203966005
2017-05-20,0.4415781487101669
2017-05-21,1.0305039787798407
2017-05-22,1.2430830039525689
2017-05-23,0.874736842105263
2017-05-24,0.19497060744611372
2017-05-25,-0.12070484581497787
2017-05-26,-0.31948343627175735
2017-05-27,-0.3055479639245696
2017-05-28,-0.13861055444221781
2017-05-29,0.1270627062706271
2017-05-30,0.03227075954348679
2017-05-31,0.03024428072896468
2017-06-01,0.04941434846266479
2017-06-02,0.1536408692337019
2017-06-03,0.2235604064734662
2017-06-04,0.10882455528426926
2017-06-05,0.2799074686054195
2017-06-06,0.15072285450630551
2017-06-07,0.03869141239383467
2017-06-08,-0.0772011360702296
2017-06-09,-0.07698476343223726
2017-06-10,0.0033313143549364987
2017-06-11,0.007554560716284131
2017-06-12,-0.057920648711265454
2017-06-13,0.0
2017-06-14,-0.14134962510413762
2017-06-15,-0.06455579465109129
2017-06-16,-0.04527618472683381
2017-06-17,0.0743855109961189
2017-06-18,0.06145251396648033
2017-06-19,-0.006955422067657202
2017-06-20,-0.03130644190246834
2017-06-21,-0.03250773993808043
2017-06-22,-0.011779687997453103
2017-06-23,-0.023306401491609674
2017-06-24,0.0032000000000000917
2017-06-25,-0.04606958762886593
2017-06-26,-0.1250397709195037
2017-06-27,-0.16331738437001608
2017-06-28,-0.05673758865248235
2017-06-29,-0.0341818181818182
2017-06-30,-0.00800609988562706
2017-07-01,-0.05298961689939141
2017-07-02,-0.06588855421686757
2017-07-03,-0.026518063028439842
2017-07-04,-0.04801512287334597
2017-07-05,0.09391374445788014
2017-07-06,0.04066324516383735
2017-07-07,-0.04805401111993646
2017-07-08,-0.10095799557848206
2017-07-09,-0.11608497723823974
2017-07-10,-0.18564872757613682
2017-07-11,-0.27090163934426226
2017-07-12,-0.1682403433476396
2017-07-13,-0.0660860655737705
2017-07-14,-0.0550871275997753
2017-07-15,-0.23426212590299267
2017-07-16,-0.2830499177180471
2017-07-17,-0.0957763236168947
2017-07-18,0.2560646900269541
2017-07-19,0.2922723794950268
2017-07-20,0.2730263157894739
2017-07-21,0.0386266094420602
2017-07-22,0.24037892243931336
2017-07-23,0.019121447028423555
2017-07-24,0.022727272727272707
2017-07-25,-0.15369928400954658
2017-07-26,-0.08215010141987811
2017-07-27,-0.0626262626262627
2017-07-28,0.0050761421319796
2017-07-29,-0.023204419889502836
2017-07-30,-0.0738146551724137
2017-07-31,-0.03591470258136931
2017-08-01,0.013574660633484337
2017-08-02,0.04013961605584626
2017-08-03,0.044819557625145556
2017-08-04,0.015625
2017-08-05,0.16722595078299807
2017-08-06,0.06350974930362119
2017-08-07,0.07087912087912085
2017-08-08,-0.06037374221370395
2017-08-09,0.014667365112624564
2017-08-10,-0.027193432529502126
2017-08-11,-0.04130545639979599
2017-08-12,-0.041817243159525175
2017-08-13,-0.04694092827004226
2017-08-14,-0.06276595744680857
2017-08-15,-0.06357758620689646
2017-08-16,-0.018262313226342197
2017-08-17,-0.0295119182746878
2017-08-18,-0.034522439585730647
2017-08-19,-0.05411499436302125
2017-08-20,-0.0017543859649123972
2017-08-21,0.020262216924910703
2017-08-22,0.022646007151370773
2017-08-23,0.014645577035735213
2017-08-24,0.06074766355140171
2017-08-25,0.04312354312354305
2017-08-26,0.026558891454965483
2017-08-27,-0.03138766519823788
2017-08-28,0.019553072625698276
2017-08-29,0.05005624296962896
2017-08-30,0.19670267197271185
2017-08-31,0.13095890410958888
2017-09-01,0.36207820032137117
2017-09-02,0.05748218527315907
2017-09-03,0.043120155038759655
2017-09-04,-0.2976799056232796
2017-09-05,-0.14285714285714302
2017-09-06,-0.06223873664653967
2017-09-07,0.07894736842105265
2017-09-08,-0.1635220125786162
2017-09-09,-0.22337790985636452
2017-09-10,-0.27607680332122464
2017-09-11,-0.08333333333333326
2017-09-12,-0.08163265306122436
2017-09-13,0.0021505376344086446
2017-09-14,-0.4162679425837321
2017-09-15,-0.3993055555555556
2017-09-16,-0.3798283261802574
2017-09-17,-0.0011709601873536313
2017-09-18,0.09479768786127174
2017-09-19,0.026528258362168433
2017-09-20,0.010550996483001285
2017-09-21,-0.20274551214361136
2017-09-22,-0.13258426966292136
2017-09-23,0.1067285382830625
2017-09-24,0.181456953642384
2017-09-25,0.4779792746113991
2017-09-26,0.20649895178197064
2017-09-27,0.31502242152466375
2017-09-28,-0.05346187554776516
2017-09-29,-0.05994787141615976
2017-09-30,-0.023870417732310356
2017-10-01,0.0037037037037035425
2017-10-02,0.0027726432532346745
2017-10-03,-0.03231441048034933
2017-10-04,-0.05535055350553497
2017-10-05,-0.07741935483870976
2017-10-06,-0.04693140794223827
2017-10-07,0.04101562500000022
2017-10-08,0.054945054945055194
2017-10-09,-0.0615530303030305
2017-10-10,-0.02814258911819889
2017-10-11,-0.009469696969697017
2017-10-12,0.07164480322906175
2017-10-13,0.02895752895752901
2017-10-14,0.06118546845124273
2017-10-15,0.04143126177024481
2017-10-16,0.09193245778611625
2017-10-17,-0.038738738738738565
2017-10-18,-0.05334538878842676
2017-10-19,-0.08591065292096223
2017-10-20,-0.015932521087160367
2017-10-21,-0.038204393505252954
2017-10-22,-0.0385338345864662
2017-10-23,-0.0323809523809524
2017-10-24,0.08440913604766642
2017-10-25,0.032258064516129004
2017-10-26,0.034448818897637956
2017-10-27,-0.03663003663003672
2017-10-28,-0.01799242424242442
2017-10-29,0.11607992388201716
2017-10-30,0.09410646387832688
2017-10-31,0.0838958534233365
2017-11-01,-0.02983802216538778
2017-11-02,0.0
2017-11-03,-0.002669039145907437
2017-11-04,0.04481546572934958
2017-11-05,0.02693310165073859
2017-11-06,0.02943800178412115
2017-11-07,-0.010092514718250678
2017-11-08,0.03384094754653111
2017-11-09,0.22616984402079732
2017-11-10,-0.01189464740866597
2017-11-11,-0.017184942716857554
2017-11-12,-0.26643109540636034
2017-11-13,0.041272570937231245
2017-11-14,-0.014154870940882636
2017-11-15,0.28998073217726406
2017-11-16,0.147811725846408
2017-11-17,0.10895270270270285
2017-11-18,0.025392083644510732
2017-11-19,-0.010071942446043147
2017-11-20,0.06169078446306164
2017-11-21,0.011653313911143437
2017-11-22,0.32485465116279055
2017-11-23,0.35652797704447625
2017-11-24,0.37365010799136056
2017-11-25,0.13658804168952288
2017-11-26,0.07139079851930186
2017-11-27,0.04192872117400426
2017-11-28,0.1404440154440154
2017-11-29,0.026653504442250897
2017-11-30,0.045774647887324216
2017-12-01,-0.09098603470165045
2017-12-02,0.033173076923076694
2017-12-03,0.06926406926406936
2017-12-04,0.1466480446927374
2017-12-05,0.1535597952536063
2017-12-06,0.1979307242465136
2017-12-07,0.10434429557450264
2017-12-08,0.1210165389269866
2017-12-09,-0.017273751408186322
2017-12-10,-0.06360294117647058
2017-12-11,0.006836991723641717
2017-12-12,0.2625143293847918
2017-12-13,0.35885355319984313
2017-12-14,0.32558970693352407
2017-12-15,0.13861985472154958
2017-12-16,0.7142444380236925
2017-12-17,0.6133728767861957
2017-12-18,0.7099946836788942
2017-12-19,-0.04500252823192308
2017-12-20,0.11313502673796783
2017-12-21,0.15420488108192143
2017-12-22,0.06847864454641717
2017-12-23,0.08977630986338392
2017-12-24,0.15582491582491564
2017-12-25,0.4752229930624381
2017-12-26,0.29645956743353064
2017-12-27,0.0337916569564205
2017-12-28,-0.04982644720635976
2017-12-29,-0.0021251726702793405
2017-12-30,-0.11406672678088381
2017-12-31,0.05727079896299769
2018-01-01,-0.05132573740815671
2018-01-02,0.16348600508905875
2018-01-03,0.038787338386090164
2018-01-04,0.0825008418453248
2018-01-05,0.3304537998906507
2018-01-06,0.5947424892703861
2018-01-07,0.7718788884280381
2018-01-08,0.23654146461740755
2018-01-09,-0.09708672542555341
2018-01-10,-0.23326310861423216
2018-01-11,-0.23768693918245265
2018-01-12,-0.027123695976154938
2018-01-13,-0.00602961379942013
2018-01-14,0.018833376929113133
2018-01-15,-0.24502144607843146
2018-01-16,-0.47615756738078774
2018-01-17,-0.34548566538296954
2018-01-18,-0.1915390078117073
2018-01-19,0.15376722368806806
2018-01-20,0.10460251046025104
2018-01-21,-0.10515748525536461
2018-01-22,-0.14445432600686048
2018-01-23,-0.2101089015151516
2018-01-24,-0.00673117374842247
2018-01-25,0.13855063855063854
2018-01-26,0.08451970627903505
2018-01-27,0.040943103204856834
2018-01-28,-0.026346680579105275
2018-01-29,-0.037308276910322014
2018-01-30,-0.1829648718296487
2018-01-31,-0.19490957803081055
