2017-05-31,0.5891959798994975
2017-06-01,0.8124606670862178
2017-06-02,0.37547528517110274
2017-06-03,0.18255664814023076
2017-06-04,0.06357061286638754
2017-06-05,0.09517045454545459
2017-06-06,0.008583690987124415
2017-06-07,-0.01968232044198892
2017-06-08,-0.10035735556879088
2017-06-09,-0.07133917396745937
2017-06-10,-0.00911458333333326
2017-06-11,0.2102003642987249
2017-06-12,0.020408163265306145
2017-06-13,0.06057459328487358
2017-06-14,0.19117067402443833
2017-06-15,0.2953279039862837
2017-06-16,0.4055118110236222
2017-06-17,0.6801833568406206
2017-06-18,0.6620938628158846
2017-06-19,0.8291530352599055
2017-06-20,0.7954372623574144
2017-06-21,0.8829787234042554
2017-06-22,0.4858299595141702
2017-06-23,0.37416545718432515
2017-06-24,0.48795986622073584
2017-06-25,0.8492631578947369
2017-06-26,0.7325189553496212
2017-06-27,0.6738232865400495
2017-06-28,0.6997223324077746
2017-06-29,0.7013256006628004
2017-06-30,0.5948616600790515
2017-07-01,0.35381944444444446
2017-07-02,0.4364201796821008
2017-07-03,0.6785972523499639
2017-07-04,0.9803149606299211
2017-07-05,0.7247081712062255
2017-07-06,0.6736497545008184
2017-07-07,0.6407185628742513
2017-07-08,0.7259185700099304
2017-07-09,0.6704851752021563
2017-07-10,0.5302233902759526
2017-07-11,0.36453943407585787
2017-07-12,0.652542372881356
2017-07-13,0.5120757180156656
2017-07-14,0.4162806088682991
2017-07-15,0.2878888153540702
2017-07-16,0.14593837535013976
2017-07-17,-0.10451206715634831
2017-07-18,-0.03779322328410084
2017-07-19,-0.1879968203497615
2017-07-20,-0.046590427784836796
2017-07-21,-0.04247750575434195
2017-07-22,-0.02410396143366167
2017-07-23,-0.06928601605407692
2017-07-24,-0.0017981568891887179
2017-07-25,-0.03825136612021862
2017-07-26,0.026744468757597728
2017-07-27,0.03946719289590539
2017-07-28,-0.05227537922987169
2017-07-29,0.0012174336498660399
2017-07-30,0.0017348203221809744
2017-07-31,0.10335983585534758
2017-08-01,0.03536203993264375
2017-08-02,-0.09261253499892308
2017-08-03,-0.22537502259172237
2017-08-04,-0.18311712727956375
2017-08-05,-0.08351261490318795
2017-08-06,-0.03177329325890932
2017-08-07,-0.12159570387418495
2017-08-08,-0.019160951996772813
2017-08-09,0.03069987118935158
2017-08-10,0.02581072137657192
2017-08-11,-0.03384615384615386
2017-08-12,0.0021584286639326766
2017-08-13,0.07032710280373844
2017-08-14,0.17677286742034926
2017-08-15,0.05866536299193359
2017-08-16,0.034684790250761655
2017-08-17,-0.00880361173814903
2017-08-18,0.15712187958884005
2017-08-19,0.010217681030652903
2017-08-20,0.010270979020978954
2017-08-21,0.029639175257731853
2017-08-22,0.06059918293236488
2017-08-23,0.19905426705696927
2017-08-24,0.18821022727272707
2017-08-25,0.21193464361828096
2017-08-26,0.22804935927859504
2017-08-27,0.506032996798818
2017-08-28,0.5165369649805449
2017-08-29,0.5628401781296388
2017-08-30,0.4916317991631798
2017-08-31,0.651022304832714
2017-09-01,1.0422501780204132
2017-09-02,0.8436770881941202
2017-09-03,0.7684695051783659
2017-09-04,0.3915919760990183
2017-09-05,0.580709534368071
2017-09-06,0.7491266375545853
2017-09-07,0.6138186304750155
2017-09-08,0.41199750052072504
2017-09-09,0.4195698924731184
2017-09-10,0.308067940552017
2017-09-11,0.42235623519276344
2017-09-12,0.4020956123117223
2017-09-13,0.3478165938864628
2017-09-14,-0.039944585546063394
2017-09-15,0.0919592298980747
2017-09-16,0.09906627191983608
2017-09-17,0.025592216582064342
2017-09-18,0.22097625329815318
2017-09-19,0.14298074843175446
2017-09-20,0.07905715477680442
2017-09-21,-0.002567943505242809
2017-09-22,-0.09690140845070416
2017-09-23,-0.018330344690177247
2017-09-24,-0.06955842125830403
2017-09-25,-0.003285024154589422
2017-09-26,-0.15712884238064095
2017-09-27,-0.09749839640795377
2017-09-28,-0.14373911666930506
2017-09-29,-0.17999064983637225
2017-09-30,-0.22403602589361105
2017-10-01,-0.36610878661087876
2017-10-02,-0.32447481650215126
2017-10-03,-0.31871421134825617
2017-10-04,-0.21177733476460658
2017-10-05,-0.2752139149950905
2017-10-06,-0.34939458244913246
2017-10-07,-0.33002038735983696
2017-10-08,-0.21610857058563215
2017-10-09,-0.24011513407059548
2017-10-10,-0.1767570199642915
2017-10-11,-0.22940642035130232
2017-10-12,-0.0641444807722249
2017-10-13,-0.03725903126518704
2017-10-14,0.537999037999038
2017-10-15,0.3580170089193113
2017-10-16,0.33899709904682984
2017-10-17,0.2266446690039181
2017-10-18,0.09364307581487474
2017-10-19,0.1305828917486751
2017-10-20,0.16624782524647208
2017-10-21,0.2486590860330402
2017-10-22,0.18132667914327305
2017-10-23,0.11467424396184289
2017-10-24,0.17513649727005465
2017-10-25,0.09519193485847244
2017-10-26,0.08128031037827355
2017-10-27,-0.016879886282871404
2017-10-28,0.011092623405435376
2017-10-29,0.08532877232991254
2017-10-30,0.022669568371418203
2017-10-31,0.022185551888522115
2017-11-01,-0.0037467216185838037
2017-11-02,0.04565425023877756
2017-11-03,0.09299610894941646
2017-11-04,0.06522159860654142
2017-11-05,0.050460475825019335
2017-11-06,0.049258273107645634
2017-11-07,0.15355664283025972
2017-11-08,0.2474082934609252
2017-11-09,0.2671529968454258
2017-11-10,0.16447239143250147
2017-11-11,0.036433205789386136
2017-11-12,-0.007067137809187329
2017-11-13,-0.03987490226739643
2017-11-14,-0.04261493813960593
2017-11-15,-0.012380068090374508
2017-11-16,0.19468728984532624
2017-11-17,0.11262967232010523
2017-11-18,0.16571811181787743
2017-11-19,0.18664014586441247
2017-11-20,0.2414089347079038
2017-11-21,0.23270550959338143
2017-11-22,0.30899490167516386
2017-11-23,0.30843459614010005
2017-11-24,0.38024429102496016
2017-11-25,0.593469680660208
2017-11-26,0.5530453641785651
2017-11-27,0.6748948619491679
2017-11-28,0.6814918578182456
2017-11-29,0.5174676361056925
2017-11-30,0.5843946188340807
2017-12-01,0.861602106054908
2017-12-02,0.8319327731092436
2017-12-03,0.8024207903168388
2017-12-04,0.8938953488372092
2017-12-05,0.8703196347031965
2017-12-06,0.8189233278955952
2017-12-07,0.603425774877651
2017-12-08,0.9953651909860954
2017-12-09,1.4154348840827762
2017-12-10,1.5086061424232198
2017-12-11,2.438202247191011
2017-12-12,4.35773597695306
2017-12-13,3.9283387622149846
2017-12-14,3.456445437141034
2017-12-15,3.697273581949232
2017-12-16,3.2072896144103575
2017-12-17,3.7168861920970855
2017-12-18,4.1456059735784025
2017-12-19,3.892443078642268
2017-12-20,3.354602076124568
2017-12-21,3.5332000571183775
2017-12-22,2.685213520656559
2017-12-23,2.93703906036602
2017-12-24,2.539566499935873
2017-12-25,2.0780229678000453
2017-12-26,2.334109158617479
2017-12-27,1.9712882096069873
2017-12-28,1.6026241799437675
2017-12-29,1.8689961435082392
2017-12-30,1.4788859956979512
2017-12-31,1.3444444444444446
2018-01-01,1.2839050658157158
2018-01-02,1.524985186648232
2018-01-03,1.3538948580199541
2018-01-04,1.3571289062499998
2018-01-05,1.484005979073244
2018-01-06,2.0160748804557937
2018-01-07,1.3103724469363236
2018-01-08,0.647513527441381
2018-01-09,0.6617785550921567
2018-01-10,0.16956115779645198
2018-01-11,-0.2745129048582996
2018-01-12,-0.21725049570389954
2018-01-13,-0.0721010990584613
2018-01-14,-0.20381613183000857
2018-01-15,-0.2214268990199686
2018-01-16,-0.4091051706827309
2018-01-17,-0.4794887536976056
2018-01-18,-0.4494218415417559
2018-01-19,-0.38668870383319554
2018-01-20,-0.3352863352863352
2018-01-21,-0.28124410221567964
2018-01-22,-0.3755506989974676
2018-01-23,-0.35571418218711504
2018-01-24,-0.3416364899959764
2018-01-25,-0.3707853403141361
2018-01-26,-0.3506631884483963
2018-01-27,-0.27623734645700804
2018-01-28,-0.21030549898167006
2018-01-29,-0.17035074899525027
2018-01-30,-0.28789314950452394
2018-01-31,-0.286774658341702
2018-02-01,-0.4434449311639549
2018-02-02,-0.4645637200961813
2018-02-03,-0.33608153457347645
2018-02-04,-0.4061459461627954
2018-02-05,-0.5772305616461461
2018-02-06,-0.504281504593517
2018-02-07,-0.45964967156709413
2018-02-08,-0.3949562823834196
2018-02-09,-0.34556123263611693
2018-02-10,-0.3216636874918254
2018-02-11,-0.3709786371696361
2018-02-12,-0.3766349010378487
2018-02-13,-0.33153175800234624
2018-02-14,-0.08338703441165096
2018-02-15,0.1969946370732225
2018-02-16,0.23375509328758315
2018-02-17,0.1899502177971375
2018-02-18,0.11805555555555558
2018-02-19,0.05705620320348781
2018-02-20,0.22282323285369188
2018-02-21,0.18521193267040714
2018-02-22,0.0984196614363646
2018-02-23,0.1628979387743763
2018-02-24,0.16170189160703385
2018-02-25,0.24749618061449685
2018-02-26,0.2215158383548015
2018-02-27,0.11724351369474384
2018-02-28,0.11692172189805139
2018-03-01,0.2690585672797676
2018-03-02,0.30125497398224677
2018-03-03,0.4802529866479266
2018-03-04,0.627340538894809
2018-03-05,0.31781591263650544
2018-03-06,0.3281091670607308
2018-03-07,0.4828053937604724
2018-03-08,0.23442198755157695
2018-03-09,0.35434153400868307
2018-03-10,0.1890680404094467
2018-03-11,0.1524855138761818
2018-03-12,0.1455106369303938
2018-03-13,0.17981072555205047
2018-03-14,-0.0029089558705205354
2018-03-15,0.030899404575368106
2018-03-16,-0.22455005624296975
2018-03-17,-0.3214301557024354
2018-03-18,-0.33047974969581095
2018-03-19,-0.2977731293851049
2018-03-20,-0.2174840085287847
2018-03-21,-0.2421321617502017
2018-03-22,-0.29710113807172
2018-03-23,-0.21335833138036087
2018-03-24,-0.182683938354411
2018-03-25,-0.23520137594954849
2018-03-26,-0.28746060548180685
2018-03-27,-0.38413389576813173
2018-03-28,-0.4037382331643736
2018-03-29,-0.4705447830101569
2018-03-30,-0.4154756037456876
2018-03-31,-0.4440524433849822
2018-04-01,-0.4579412871659767
2018-04-02,-0.43358336498290917
2018-04-03,-0.37104770813844723
2018-04-04,-0.43929349370205517
2018-04-05,-0.3940488301119024
2018-04-06,-0.3910891089108911
2018-04-07,-0.34134043396974667
2018-04-08,-0.37132019020142115
2018-04-09,-0.35300737073088395
2018-04-10,-0.3952897591955543
2018-04-11,-0.33630701902036686
2018-04-12,-0.2641938787120264
2018-04-13,-0.22191185599006824
2018-04-14,-0.2321862840466925
2018-04-15,-0.20193411906920522
2018-04-16,-0.16101196313002542
2018-04-17,-0.13721035892776
2018-04-18,-0.1311902693310164
2018-04-19,-0.13339651700035526
2018-04-20,-0.07991718426501049
2018-04-21,-0.09005926559540522
2018-04-22,-0.1254841208365608
2018-04-23,-0.046231911294869366
2018-04-24,0.03560719640179899
2018-04-25,-0.0298887548585981
2018-04-26,0.13183090293121236
2018-04-27,0.10747628083491456
2018-04-28,0.3280432507847926
2018-04-29,0.2953625632377741
2018-04-30,0.27330417631420967
2018-05-01,0.28875195278597476
2018-05-02,0.27047187997653177
2018-05-03,0.20071391388413784
2018-05-04,0.4254708217211385
2018-05-05,0.4921514312096029
2018-05-06,0.5182043124779074
2018-05-07,0.41820058489592293
2018-05-08,0.35650548143112104
2018-05-09,0.3658579006870164
2018-05-10,0.3116576229651671
2018-05-11,0.15918505368162994
2018-05-12,0.09695376526983135
2018-05-13,0.1534902273633827
2018-05-14,0.1696096286325124
2018-05-15,0.05937594668282342
2018-05-16,0.08516440704379002
2018-05-17,-0.001203641014067558
2018-05-18,-0.028142857142857136
2018-05-19,-0.07505126452494881
2018-05-20,-0.10183875530410191
2018-05-21,-0.09682401128046747
2018-05-22,-0.12325407099543506
2018-05-23,-0.21635467980295564
2018-05-24,-0.2604053564965617
2018-05-25,-0.17491019618679193
2018-05-26,-0.23034877667881315
2018-05-27,-0.19135083270509223
2018-05-28,-0.26723571897570597
2018-05-29,-0.221701490594285
2018-05-30,-0.2084455818965517
2018-05-31,-0.20486228028823494
