2017-05-31,0.8370663153271849
2017-06-01,0.8967013888888891
2017-06-02,0.746031746031746
2017-06-03,0.630242400923432
2017-06-04,0.507908611599297
2017-06-05,0.6652864044168392
2017-06-06,0.6952410006101282
2017-06-07,0.7243190022973416
2017-06-08,0.9605722260990928
2017-06-09,0.863941018766756
2017-06-10,0.7716028464927143
2017-06-11,1.0467224546722456
2017-06-12,0.7576396206533194
2017-06-13,0.815632667367683
2017-06-14,0.6660669305505578
2017-06-15,0.7524752475247525
2017-06-16,0.7864834756776828
2017-06-17,0.6636993076162216
2017-06-18,0.5563225604016315
2017-06-19,0.39857549857549857
2017-06-20,0.3879907621247112
2017-06-21,0.2880840475532209
2017-06-22,-0.1499460625674217
2017-06-23,0.13287791978845287
2017-06-24,0.19715852442672
2017-06-25,0.1854817876517696
2017-06-26,0.30170607602514243
2017-06-27,0.1826818675352877
2017-06-28,0.1482649842271293
2017-06-29,0.13144006031666255
2017-06-30,0.04542194597179061
2017-07-01,-0.06270022883295201
2017-07-02,-0.02749999999999997
2017-07-03,0.029738022185508806
2017-07-04,0.05990675990675998
2017-07-05,-0.05263157894736836
2017-07-06,-0.09807450062983625
2017-07-07,-0.15778454510848872
2017-07-08,-0.179569318384054
2017-07-09,-0.1936353829557712
2017-07-10,-0.2346977811782709
2017-07-11,-0.3672913117546849
2017-07-12,-0.19284572342126294
2017-07-13,-0.261969111969112
2017-07-14,-0.2336933045356372
2017-07-15,-0.30269448066058235
2017-07-16,-0.3882768655165246
2017-07-17,-0.30975029726516057
2017-07-18,-0.2665322580645161
2017-07-19,-0.2858015889183133
2017-07-20,-0.16181364392678876
2017-07-21,-0.13414895900407808
2017-07-22,-0.05435702199661596
2017-07-23,-0.17000583544057568
2017-07-24,-0.05100978555069757
2017-07-25,-0.11353235999128353
2017-07-26,0.05311565877213131
2017-07-27,0.03832912554509993
2017-07-28,-0.07100591715976334
2017-07-29,-0.02509995557529987
2017-07-30,-0.09398582209009831
2017-07-31,-0.02734374999999989
2017-08-01,0.03178312689880802
2017-08-02,0.0
2017-08-03,-0.04640422256432808
2017-08-04,-0.013123359580052507
2017-08-05,-0.030726256983240163
2017-08-06,0.08090395480225987
2017-08-07,0.08915401301518444
2017-08-08,0.158082497212932
2017-08-09,0.27368157960509887
2017-08-10,0.33198707592891763
2017-08-11,0.2540232730873979
2017-08-12,0.29139419304211356
2017-08-13,0.34611048478015793
2017-08-14,0.5503272047366778
2017-08-15,0.6561331974176012
2017-08-16,0.40051679586563327
2017-08-17,0.30428807036833416
2017-08-18,0.3317170564746148
2017-08-19,0.38858560794044683
2017-08-20,0.35622211204759524
2017-08-21,0.7405502124804293
2017-08-22,1.1363955940942114
2017-08-23,0.9817902588854761
2017-08-24,1.1211897738446415
2017-08-25,1.3637554585152842
2017-08-26,2.051503094606543
2017-08-27,1.9727024567788898
2017-08-28,2.3128275233538393
2017-08-29,2.3576476527006567
2017-08-30,2.3227911646586343
2017-08-31,2.180294450736127
2017-09-01,2.2363052945221176
2017-09-02,1.878228782287823
2017-09-03,1.7927748226950357
2017-09-04,1.1854672704816798
2017-09-05,1.4842149278695378
2017-09-06,1.4224258115913164
2017-09-07,1.3265306122448983
2017-09-08,1.316326530612245
2017-09-09,1.3503133212047707
2017-09-10,1.2177690029615005
2017-09-11,1.2837755722098443
2017-09-12,1.3427554438860971
2017-09-13,1.2377889447236181
2017-09-14,0.703734099302421
2017-09-15,1.0469454694546942
2017-09-16,1.0082191780821916
2017-09-17,1.0077104304990363
2017-09-18,0.7971765546819154
2017-09-19,0.7861451288612684
2017-09-20,0.22809046517604736
2017-09-21,-0.053971039929793796
2017-09-22,-0.023912321487877697
2017-09-23,0.06443388573415221
2017-09-24,-0.17328653242194725
2017-09-25,-0.32169503802969945
2017-09-26,-0.2873431282522192
2017-09-27,-0.3050894085281981
2017-09-28,-0.269112230323987
2017-09-29,-0.2861459434959963
2017-09-30,-0.317997293640054
2017-10-01,-0.3398016997167138
2017-10-02,-0.2665064102564102
2017-10-03,-0.26228077136735184
2017-10-04,-0.14844117924084022
2017-10-05,-0.2268978286483757
2017-10-06,-0.25026720381484835
2017-10-07,-0.24114531612048995
2017-10-08,-0.23949508641138606
2017-10-09,-0.2647286488346091
2017-10-10,-0.22709872696519184
2017-10-11,-0.2246563192904656
2017-10-12,-0.22164625971936724
2017-10-13,-0.14551333872271632
2017-10-14,0.2070086705202312
2017-10-15,-0.04987481221832735
2017-10-16,0.006401511176408858
2017-10-17,-0.026242799231917968
2017-10-18,-0.10967485333598481
2017-10-19,-0.09312320916905437
2017-10-20,-0.05263157894736825
2017-10-21,0.021799628942486216
2017-10-22,-0.01803334467505957
2017-10-23,-0.07229178007621118
2017-10-24,-0.012290502793296021
2017-10-25,-0.05884237505339607
2017-10-26,-0.048856437238269046
2017-10-27,-0.14142913697545534
2017-10-28,-0.11231101511879049
2017-10-29,-0.061904761904761796
2017-10-30,-0.07226399331662492
2017-10-31,-0.059858399485088976
2017-11-01,-0.06357876338212809
2017-11-02,-0.09896729776247837
2017-11-03,-0.026766950558566593
2017-11-04,-0.049640757674722424
2017-11-05,-0.053075995174909574
2017-11-06,0.12235550708833154
2017-11-07,0.11128439344992769
2017-11-08,0.32541817756462765
2017-11-09,0.39115411195577066
2017-11-10,0.20784717455959734
2017-11-11,0.3735216442760363
2017-11-12,0.302007778828971
2017-11-13,0.2311683128803752
2017-11-14,0.28965953409929357
2017-11-15,0.26558915537017724
2017-11-16,0.3180324276950044
2017-11-17,0.4150100513736876
2017-11-18,0.4759647935003386
2017-11-19,0.43008614976805815
2017-11-20,0.5406264185201994
2017-11-21,0.6370986370986373
2017-11-22,0.9475413683839924
2017-11-23,0.7942307692307693
2017-11-24,0.8158402360149779
2017-11-25,0.9015579137502823
2017-11-26,0.8832276657060518
2017-11-27,1.0089213300892133
2017-11-28,1.2922729836435418
2017-11-29,0.8927285006753714
2017-11-30,1.0554541305340024
2017-12-01,1.2274848343443772
2017-12-02,1.4239493791786053
2017-12-03,1.273553812933288
2017-12-04,1.4082474226804127
2017-12-05,2.1207874927620156
2017-12-06,1.7078313253012047
2017-12-07,1.8153568564554932
2017-12-08,1.4423263613096813
2017-12-09,1.1736214605067063
2017-12-10,1.3234207784828107
2017-12-11,1.3379869587025581
2017-12-12,1.487243662199257
2017-12-13,1.4777147487844409
2017-12-14,1.658030241111565
2017-12-15,1.5732882919996705
2017-12-16,1.7206383509267722
2017-12-17,1.7732438831886346
2017-12-18,1.9167431192660547
2017-12-19,1.91350015446401
2017-12-20,2.4560989982321746
2017-12-21,1.948920558769578
2017-12-22,1.0856282012654415
2017-12-23,1.4086753672530103
2017-12-24,1.106230081859651
2017-12-25,1.1418902873426737
2017-12-26,1.3354349023688559
2017-12-27,1.4329546109925606
2017-12-28,0.8645735938192016
2017-12-29,1.2442462087421946
2017-12-30,0.8363495059398247
2017-12-31,0.8279564261024404
2018-01-01,0.7681623405408069
2018-01-02,0.9166208447888027
2018-01-03,0.9599505327245053
2018-01-04,0.4956583048834793
2018-01-05,0.3812479816283325
2018-01-06,0.6120843124688455
2018-01-07,0.6597889715978895
2018-01-08,0.5429474726697903
2018-01-09,0.6847919129335995
2018-01-10,0.45793256337826715
2018-01-11,0.15425065731814191
2018-01-12,0.29118560915780867
2018-01-13,0.29162694874081385
2018-01-14,0.2792008196721312
2018-01-15,0.26655871929610164
2018-01-16,-0.08916526738196195
2018-01-17,-0.16335089512725742
2018-01-18,-0.16109108259993632
2018-01-19,-0.22289002557544757
2018-01-20,-0.08179817216134744
2018-01-21,-0.0029759325070065623
2018-01-22,-0.17312323316930178
2018-01-23,-0.08485136177535169
2018-01-24,-0.12023948112423088
2018-01-25,-0.16889448026419251
2018-01-26,-0.23268934455375134
2018-01-27,-0.1518606492478226
2018-01-28,-0.11977634682142191
2018-01-29,-0.04283555018137852
2018-01-30,-0.2149098931323955
2018-01-31,-0.23983954984818523
2018-02-01,-0.3715246987637578
2018-02-02,-0.4281658010969277
2018-02-03,-0.37578464210395734
2018-02-04,-0.4257546630643736
2018-02-05,-0.6035735583187931
2018-02-06,-0.5378268347375526
2018-02-07,-0.4882859752635347
2018-02-08,-0.40188227324413905
2018-02-09,-0.36128415166527694
2018-02-10,-0.2968587418093872
2018-02-11,-0.4186888900146917
2018-02-12,-0.4106177835971908
2018-02-13,-0.4125700841009211
2018-02-14,-0.332657934727549
2018-02-15,-0.052462192225971815
2018-02-16,-0.07114884551521028
2018-02-17,0.02907068600499252
2018-02-18,-0.17689649498107618
2018-02-19,-0.17535631465124157
2018-02-20,-0.11788570766199147
2018-02-21,0.021240899018676984
2018-02-22,-0.08331712377617839
2018-02-23,-0.09984247006931313
2018-02-24,-0.1365815200252286
2018-02-25,-0.13182365843862964
2018-02-26,-0.0863517550410754
2018-02-27,-0.08920131258090735
2018-02-28,-0.0976849951046963
2018-03-01,0.1460477337420627
2018-03-02,0.2632562570999306
2018-03-03,0.4647051500186745
2018-03-04,0.5658871960276706
2018-03-05,0.4835645295917961
2018-03-06,0.5670662745985069
2018-03-07,0.8895203075380242
2018-03-08,0.31254416128880314
2018-03-09,0.3898591277499033
2018-03-10,0.03972170536364383
2018-03-11,0.08416849057328268
2018-03-12,0.037555493340799107
2018-03-13,0.0809621334262931
2018-03-14,-0.12929676455144
2018-03-15,-0.09109889641654945
2018-03-16,-0.22034265885924975
2018-03-17,-0.34737015663643855
2018-03-18,-0.29293712898003244
2018-03-19,-0.33438757023981336
2018-03-20,-0.2544982007197121
2018-03-21,-0.3092040822774812
2018-03-22,-0.30121550591327195
2018-03-23,-0.33693933852019475
2018-03-24,-0.2602914132126185
2018-03-25,-0.2587588813832207
2018-03-26,-0.27981299536140836
2018-03-27,-0.3312575617393779
2018-03-28,-0.3216852287047445
2018-03-29,-0.41541614331989163
2018-03-30,-0.3967098354917745
2018-03-31,-0.42822570373200874
2018-04-01,-0.4908769181678415
2018-04-02,-0.4970675733106672
2018-04-03,-0.4863268016369895
2018-04-04,-0.5442732752846617
2018-04-05,-0.4996824480369515
2018-04-06,-0.5223352498894294
2018-04-07,-0.38946310651737004
2018-04-08,-0.39612621055920016
2018-04-09,-0.3500622471210707
2018-04-10,-0.4136001416681424
2018-04-11,-0.3479299976871483
2018-04-12,-0.22626677953803365
2018-04-13,-0.12381703470031546
2018-04-14,-0.10730861187942442
2018-04-15,-0.0699119146963374
2018-04-16,-0.019251174776413582
2018-04-17,-0.06621189715212517
2018-04-18,0.05337454444803247
2018-04-19,0.06646107088584974
2018-04-20,0.2440195764533688
2018-04-21,0.21376522025292655
2018-04-22,0.2682904025057269
2018-04-23,0.3544654809715051
2018-04-24,0.39786570969874413
2018-04-25,0.3040876356628459
2018-04-26,0.4274996009152343
2018-04-27,0.26471178951596697
2018-04-28,0.4785706208300349
2018-04-29,0.49031097702483173
2018-04-30,0.3503007351303187
2018-05-01,0.36892484758703215
2018-05-02,0.40645597431130653
2018-05-03,0.297842030285443
2018-05-04,0.41992945326278663
2018-05-05,0.38930240609312783
2018-05-06,0.45364197530864203
2018-05-07,0.3700329179402775
2018-05-08,0.283842041731333
2018-05-09,0.3619059020711122
2018-05-10,0.3179923899257113
2018-05-11,0.1689524710333412
2018-05-12,0.052203813691778844
2018-05-13,0.10965214168475668
2018-05-14,0.12929314147673576
2018-05-15,0.02267969295184913
2018-05-16,0.02632663575476557
2018-05-17,-0.014099616858237463
2018-05-18,-0.10637645616186386
2018-05-19,-0.1719961443359458
2018-05-20,-0.2519670564012061
2018-05-21,-0.23022697342939036
2018-05-22,-0.35027644673792846
2018-05-23,-0.3944934698199789
2018-05-24,-0.4207201729496014
2018-05-25,-0.35941510461227344
2018-05-26,-0.38662541469415135
2018-05-27,-0.3406383992377322
2018-05-28,-0.4265391969407265
2018-05-29,-0.38657686767625654
2018-05-30,-0.359770683824136
2018-05-31,-0.35270124032298333
