2017-01-31,0.6434782608695653
2017-02-01,0.6218487394957983
2017-02-02,0.5256916996047429
2017-02-03,0.3649122807017544
2017-02-04,0.39084507042253525
2017-02-05,0.56640625
2017-02-06,0.46875
2017-02-07,0.15384615384615374
2017-02-08,0.18507462686567155
2017-02-09,0.21835443037974667
2017-02-10,0.4241245136186771
2017-02-11,0.4323308270676691
2017-02-12,0.306338028169014
2017-02-13,0.15181518151815188
2017-02-14,0.02564102564102555
2017-02-15,0.01680672268907557
2017-02-16,-0.029649595687331498
2017-02-17,-0.016528925619834656
2017-02-18,-0.05163043478260865
2017-02-19,-0.03142857142857147
2017-02-20,-0.07954545454545447
2017-02-21,-0.0722222222222223
2017-02-22,-0.12876712328767115
2017-02-23,-0.01501501501501501
2017-02-24,-0.023809523809523725
2017-02-25,-0.1264044943820224
2017-02-26,-0.13031914893617025
2017-02-27,-0.16580310880829008
2017-02-28,-0.13279132791327908
2017-03-01,-0.035230352303523116
2017-03-02,0.050264550264550234
2017-03-03,-0.007772020725388629
2017-03-04,-0.059585492227979264
2017-03-05,-0.10282776349614398
2017-03-06,-0.0430379746835442
2017-03-07,-0.1371571072319202
2017-03-08,-0.2293144208037825
2017-03-09,-0.19506172839506164
2017-03-10,-0.20654911838790924
2017-03-11,-0.1376623376623376
2017-03-12,0.002732240437158362
2017-03-13,0.06036745406824151
2017-03-14,0.09973045822102411
2017-03-15,0.1260744985673352
2017-03-16,0.19444444444444442
2017-03-17,0.0688705234159781
2017-03-18,0.04166666666666652
2017-03-19,0.12885154061624648
2017-03-20,0.18051575931232078
2017-03-21,0.663716814159292
2017-03-22,0.7932098765432096
2017-03-23,0.6616766467065867
2017-03-24,0.5628930817610058
2017-03-25,0.5091463414634145
2017-03-26,0.8597560975609755
2017-03-27,0.7266881028938907
2017-03-28,0.9204892966360856
2017-03-29,0.8850931677018632
2017-03-30,1.1468749999999996
2017-03-31,0.957865168539326
2017-04-01,0.6826196473551636
2017-04-02,0.6057441253263707
2017-04-03,0.7796143250688705
2017-04-04,0.6704871060171917
2017-04-05,0.7037037037037037
2017-04-06,0.8497109826589597
2017-04-07,0.8159509202453987
2017-04-08,0.834355828220859
2017-04-09,0.8666666666666665
2017-04-10,0.8463855421686746
2017-04-11,1.356948228882834
2017-04-12,1.081683168316832
2017-04-13,1.0196078431372548
2017-04-14,1.1603053435114505
2017-04-15,0.9767441860465116
2017-04-16,1.2628865979381443
2017-04-17,1.389333333333334
2017-04-18,1.1364764267990073
2017-04-19,0.9368932038834952
2017-04-20,0.37588652482269524
2017-04-21,0.38382099827882965
2017-04-22,0.4162162162162164
2017-04-23,0.5291750503018109
2017-04-24,0.57979797979798
2017-04-25,0.44426229508196746
2017-04-26,0.5586592178770948
2017-04-27,0.35350318471337583
2017-04-28,0.4925864909390445
2017-04-29,0.4090247452692868
2017-04-30,0.7905308464849354
2017-05-01,0.7440119760479043
2017-05-02,1.0276422764227644
2017-05-03,0.9102167182662539
2017-05-04,1.6432246998284739
2017-05-05,2.1909937888198754
2017-05-06,3.0515624999999993
2017-05-07,3.253378378378378
2017-05-08,3.016722408026756
2017-05-09,2.658163265306123
2017-05-10,2.9641109298531814
2017-05-11,1.593063583815029
2017-05-12,1.6753864447086797
2017-05-13,1.8288834951456314
2017-05-14,2.2073027090694937
2017-05-15,2.204705882352941
2017-05-16,1.9840546697038723
2017-05-17,3.584821428571427
2017-05-18,3.774680603948897
2017-05-19,7.290726817042607
2017-05-20,9.643041237113403
2017-05-21,12.271144278606968
2017-05-22,10.282442748091604
2017-05-23,11.768421052631581
2017-05-24,10.70076726342711
2017-05-25,9.477866061293982
2017-05-26,7.511350059737156
2017-05-27,6.881176470588235
2017-05-28,6.437086092715231
2017-05-29,7.325413223140496
2017-05-30,5.247596153846154
2017-05-31,5.4171673819742505
2017-06-01,5.809943865276663
2017-06-02,7.150729335494326
2017-06-03,8.72160934458144
2017-06-04,6.010705596107056
2017-06-05,4.935210181257231
2017-06-06,5.220413026211279
2017-06-07,4.788925895087427
2017-06-08,5.926545792654579
2017-06-09,6.6641975308641985
2017-06-10,5.881408827463218
2017-06-11,5.773333333333334
2017-06-12,4.987987987987988
2017-06-13,4.7976496511200875
2017-06-14,4.174008810572688
2017-06-15,4.501145038167939
2017-06-16,2.832035053554041
2017-06-17,3.025784480661639
2017-06-18,1.405229746070133
2017-06-19,1.3545223392662549
2017-06-20,0.7658856607310216
2017-06-21,1.1218989625620206
2017-06-22,0.993507831821929
2017-06-23,1.0731147540983605
2017-06-24,0.8342541436464088
2017-06-25,1.270213363279057
2017-06-26,1.2888490819525305
2017-06-27,1.2712971208073616
2017-06-28,1.0416925176820944
2017-06-29,0.9463896370398872
2017-06-30,0.9085072231139641
2017-07-01,0.5107159679698539
2017-07-02,0.30075561741897006
2017-07-03,-0.08590881783592552
2017-07-04,-0.07308947039633518
2017-07-05,-0.15834957764782331
2017-07-06,-0.21400753367809477
2017-07-07,-0.26522833513124777
2017-07-08,-0.2714276125914491
2017-07-09,-0.47476374570446733
2017-07-10,-0.5024295432458699
2017-07-11,-0.5441601049868766
2017-07-12,-0.36065338873764163
2017-07-13,-0.5004750744283271
2017-07-14,-0.5042571306939123
2017-07-15,-0.56414348157913
2017-07-16,-0.629462584169737
2017-07-17,-0.5667673716012085
2017-07-18,-0.512285552692767
2017-07-19,-0.6225959066131852
2017-07-20,-0.5350281286487635
2017-07-21,-0.5249508423234309
2017-07-22,-0.4803308348410442
2017-07-23,-0.4711371184564289
2017-07-24,-0.3512875029529884
2017-07-25,-0.4564397452544364
2017-07-26,-0.4435531207200156
2017-07-27,-0.4475300575013069
2017-07-28,-0.5121550990640574
2017-07-29,-0.4447153400105429
2017-07-30,-0.4371320437342304
2017-07-31,-0.3718918076233533
2017-08-01,-0.3367729114117558
2017-08-02,-0.36475828830144585
2017-08-03,-0.3177325146023664
2017-08-04,-0.2980776654056976
2017-08-05,-0.20404516286248076
2017-08-06,-0.09650582362728788
2017-08-07,-0.13919852602487337
2017-08-08,-0.03414434675935396
2017-08-09,0.18567708333333344
2017-08-10,0.19619979847416147
2017-08-11,-0.06734648139847588
2017-08-12,-0.012173471975652883
2017-08-13,0.044654358093602076
2017-08-14,0.07338427252467383
2017-08-15,0.30018858220469746
2017-08-16,0.034588563458856525
2017-08-17,-0.09586393505991497
2017-08-18,-0.08325384929826951
2017-08-19,-0.23159456683027058
2017-08-20,-0.13905358541223856
2017-08-21,-0.3298517855366556
2017-08-22,-0.3261562998405103
2017-08-23,-0.36352876911871823
2017-08-24,-0.19736093732226123
2017-08-25,-0.19807782466010315
2017-08-26,-0.14878769958604365
2017-08-27,-0.02566338607200691
2017-08-28,0.005221312448083326
2017-08-29,-0.010334952060764513
2017-08-30,0.052494415487714274
2017-08-31,-0.039645038607813654
2017-09-01,0.014369467754914433
2017-09-02,-0.07836680935133344
2017-09-03,-0.07237131544214681
2017-09-04,-0.3204408613123788
2017-09-05,-0.20441988950276246
2017-09-06,-0.13110017123287676
2017-09-07,-0.19178662150719739
2017-09-08,-0.3303316494618933
2017-09-09,-0.2824308062575209
2017-09-10,-0.3132284032199929
2017-09-11,-0.24801026957638006
2017-09-12,-0.21619399917796933
2017-09-13,-0.16446685451579424
2017-09-14,-0.5130537974683544
2017-09-15,-0.4970342410353197
2017-09-16,-0.38748753028359695
2017-09-17,-0.4001189060642094
2017-09-18,-0.21880570409982159
2017-09-19,-0.4044958419958421
2017-09-20,-0.32863292266587507
2017-09-21,-0.41257396449704153
2017-09-22,-0.45129452152767846
2017-09-23,-0.32879818594104326
2017-09-24,-0.2964045600701549
2017-09-25,-0.3330554397665695
2017-09-26,-0.38179260964071093
2017-09-27,-0.3542675008853736
2017-09-28,-0.3570709612481128
2017-09-29,-0.41646032307510905
2017-09-30,-0.4095763830553222
2017-10-01,-0.4445829555757026
2017-10-02,-0.3885911635107776
2017-10-03,-0.42708086317287175
2017-10-04,-0.2865295089352755
2017-10-05,-0.3700980392156863
2017-10-06,-0.4291168863160487
2017-10-07,-0.396804609743321
2017-10-08,-0.317317153164972
2017-10-09,-0.2939795404997485
2017-10-10,-0.2631210636808957
2017-10-11,-0.19750768180266298
2017-10-12,-0.21796888655829394
2017-10-13,-0.2429889953851616
2017-10-14,0.12049823991334963
2017-10-15,0.11364245510586968
2017-10-16,0.0009306654257794644
2017-10-17,0.09489593657086237
2017-10-18,-0.19281232173416996
2017-10-19,-0.12306349552694729
2017-10-20,-0.16117621047977004
2017-10-21,-0.07655502392344493
2017-10-22,-0.023722627737226
2017-10-23,-0.2630912162162161
2017-10-24,-0.17511425010386372
2017-10-25,-0.19291666666666663
2017-10-26,-0.220889348500517
2017-10-27,-0.28537477148080437
2017-10-28,-0.26144814090019564
2017-10-29,-0.23661345726409377
2017-10-30,-0.23739837398373975
2017-10-31,-0.2628035094878597
2017-11-01,-0.29139072847682124
2017-11-02,-0.2433774834437087
2017-11-03,-0.2500526205009471
2017-11-04,-0.2330306960657157
2017-11-05,-0.25782092772384035
2017-11-06,-0.20516717325227962
2017-11-07,-0.11554167667547444
2017-11-08,-0.058907363420427794
2017-11-09,0.19800569800569812
2017-11-10,-0.10125505211657104
2017-11-11,-0.0196691998211892
2017-11-12,-0.12004689331770224
2017-11-13,-0.03914934751087473
2017-11-14,0.0019253910950662867
2017-11-15,-0.03695955369595538
2017-11-16,-0.0835030549898168
2017-11-17,-0.054416961130742125
2017-11-18,0.009703906444389121
2017-11-19,0.12467053241960979
2017-11-20,0.16880283610580848
2017-11-21,0.1781041388518021
2017-11-22,0.5446991404011461
2017-11-23,0.32838076051372456
2017-11-24,0.30407847186370685
2017-11-25,0.43005043801433485
2017-11-26,0.4295216167817857
2017-11-27,0.6759406465288818
2017-11-28,0.715457914240339
2017-11-29,0.4464285714285714
2017-11-30,0.5101024079712151
2017-12-01,0.6275426058273776
2017-12-02,0.8602297592997814
2017-12-03,1.4016278417064267
2017-12-04,2.09272829763247
2017-12-05,1.7505813953488372
2017-12-06,1.3324228352909038
2017-12-07,1.2093970668115155
2017-12-08,1.1171125694093895
2017-12-09,0.6405073325406263
2017-12-10,0.8189349112426034
2017-12-11,0.9696762425900594
2017-12-12,1.9810818012256863
2017-12-13,1.571177062374245
2017-12-14,1.7496997357674755
2017-12-15,1.5616702872314745
2017-12-16,2.2353086419753088
2017-12-17,3.0889387144992524
2017-12-18,3.0904386397240025
2017-12-19,2.7942348254042653
2017-12-20,4.594727018198787
2017-12-21,4.680190389845874
2017-12-22,2.5596364310888515
2017-12-23,4.397535545023698
2017-12-24,5.691805225653206
2017-12-25,4.201596435864118
2017-12-26,4.2899069434502515
2017-12-27,3.5800790513833993
2017-12-28,3.428174664403641
2017-12-29,4.9364289662797125
2017-12-30,4.2941715542522
2017-12-31,4.125823340651917
2018-01-01,3.5243346566681364
2018-01-02,2.5902769662264826
2018-01-03,2.003007381755217
2018-01-04,3.1331642358909315
2018-01-05,7.215481906546433
2018-01-06,10.555992624462199
2018-01-07,9.929422985216977
2018-01-08,8.497583957477651
2018-01-09,8.968900455432664
2018-01-10,6.965736775089709
2018-01-11,4.791473006792993
2018-01-12,5.399002249828817
2018-01-13,4.631781252729972
2018-01-14,4.609064355036277
2018-01-15,3.310921163092422
2018-01-16,1.2164138183147504
2018-01-17,1.9096331104283384
2018-01-18,2.192649783817171
2018-01-19,1.036114933900496
2018-01-20,1.019552292406528
2018-01-21,1.2499739447628975
2018-01-22,0.37556195560550676
2018-01-23,0.14863785606531188
2018-01-24,0.41579529638485435
2018-01-25,0.3953653585926926
2018-01-26,0.378956815906659
2018-01-27,0.43308129203108114
2018-01-28,0.4001303659558617
2018-01-29,0.42153366799376846
2018-01-30,0.09578253706754536
2018-01-31,0.10207994800130016
