2017-04-30,0.3265015656134358
2017-05-01,0.3941786654280848
2017-05-02,0.44249176212145014
2017-05-03,0.43483057525610724
2017-05-04,0.5875598086124403
2017-05-05,0.7542315504400814
2017-05-06,0.8689119170984456
2017-05-07,0.7362876254180604
2017-05-08,0.676942434727902
2017-05-09,0.5362110311750601
2017-05-10,0.49629743906201806
2017-05-11,0.5385735080058225
2017-05-12,0.5716129032258064
2017-05-13,0.49365914011753786
2017-05-14,0.35871856119151335
2017-05-15,0.28406751749691206
2017-05-16,0.267132867132867
2017-05-17,0.31919134396355364
2017-05-18,0.3223739203120646
2017-05-19,0.4953481815618832
2017-05-20,0.6076945929887108
2017-05-21,0.7582917522747286
2017-05-22,1.9589340323285276
2017-05-23,2.610039192041001
2017-05-24,2.509339608765995
2017-05-25,2.2450484314008965
2017-05-26,1.748333333333333
2017-05-27,1.483988544649831
2017-05-28,1.3385348421679568
2017-05-29,1.1395711906744381
2017-05-30,1.4992489270386264
2017-05-31,1.6171016102165465
2017-06-01,1.7115196345045143
2017-06-02,1.6546572934973636
2017-06-03,1.3106288929073737
2017-06-04,1.3110768043226555
2017-06-05,1.338323629978745
2017-06-06,1.4979293075219111
2017-06-07,1.4647345713749766
2017-06-08,1.833177229680508
2017-06-09,1.8985462418806063
2017-06-10,2.45485125617576
2017-06-11,2.3979885057471266
2017-06-12,2.2252019051563474
2017-06-13,2.8084798345398134
2017-06-14,3.1411777279042434
2017-06-15,3.2752759381898455
2017-06-16,3.181200086337147
2017-06-17,3.054572271386431
2017-06-18,2.5522247360482653
2017-06-19,2.620899935322923
2017-06-20,2.348635339287205
2017-06-21,0.8614105024853587
2017-06-22,0.580692304480354
2017-06-23,0.6170997485331098
2017-06-24,0.615298939677448
2017-06-25,0.667879522943198
2017-06-26,0.5965307619746356
2017-06-27,0.6740525672371638
2017-06-28,0.6666342365131099
2017-06-29,0.3926072210535354
2017-06-30,0.3031781728688421
2017-07-01,0.16488145384522812
2017-07-02,0.2490897053955643
2017-07-03,0.2676521739130435
2017-07-04,0.17823146292585146
2017-07-05,0.1184839742323045
2017-07-06,0.1096930906847624
2017-07-07,-0.05350279691008042
2017-07-08,-0.08588010578900973
2017-07-09,-0.14121580763347918
2017-07-10,-0.3953325625266233
2017-07-11,-0.4612805798852311
2017-07-12,-0.32184018748595455
2017-07-13,-0.48096556967524706
2017-07-14,-0.5420526981341454
2017-07-15,-0.5867454949140289
2017-07-16,-0.5715871254162043
2017-07-17,-0.5257756067141299
2017-07-18,-0.47104718433204185
2017-07-19,-0.5356094822526729
2017-07-20,-0.48419740777667
2017-07-21,-0.46644809899000583
2017-07-22,-0.4291525781910398
2017-07-23,-0.4442774206925151
2017-07-24,-0.42957222053672395
2017-07-25,-0.4419161313780148
2017-07-26,-0.37607090103397334
2017-07-27,-0.4343526547999391
2017-07-28,-0.4803128922098012
2017-07-29,-0.4164560083852272
2017-07-30,-0.4288226100547018
2017-07-31,-0.3927747356820609
2017-08-01,-0.36285941433682256
2017-08-02,-0.3512827548360544
2017-08-03,-0.33793983203997013
2017-08-04,-0.3400939896116745
2017-08-05,-0.2789687641152149
2017-08-06,-0.1705865798255135
2017-08-07,-0.16161697339869818
2017-08-08,0.01677504866835111
2017-08-09,0.222261359633674
2017-08-10,0.2916970342546392
2017-08-11,0.10949630751751549
2017-08-12,0.16824483390007838
2017-08-13,0.20772048464356163
2017-08-14,0.3133629037296184
2017-08-15,0.2782865405470538
2017-08-16,0.18760615856665397
2017-08-17,0.04831426851294407
2017-08-18,0.10451123688114716
2017-08-19,0.1275732096259785
2017-08-20,0.19459861248761134
2017-08-21,0.10624710782045343
2017-08-22,0.06198115847402308
2017-08-23,0.10385842761821884
2017-08-24,0.23844942722189044
2017-08-25,0.25136784511784516
2017-08-26,0.5849919311457772
2017-08-27,0.5353552372928951
2017-08-28,0.4507897934386391
2017-08-29,0.5408733325732529
2017-08-30,0.5406079854809438
2017-08-31,0.47286055942601646
2017-09-01,0.6131437030770859
2017-09-02,0.3596125026760866
2017-09-03,0.3926429642321696
2017-09-04,0.052139552814186585
2017-09-05,0.09975763451284525
2017-09-06,0.18390529141104306
2017-09-07,0.007454782467003485
2017-09-08,-0.1190201729106628
2017-09-09,-0.07209201388888897
2017-09-10,-0.0915646200452277
2017-09-11,-0.0651112802830146
2017-09-12,-0.030516541458634694
2017-09-13,-0.06188460257812867
2017-09-14,-0.2511665174152802
2017-09-15,-0.16465974625144175
2017-09-16,-0.17463508016271823
2017-09-17,-0.1334759464703248
2017-09-18,-0.1721950801405674
2017-09-19,-0.21889907495748118
2017-09-20,-0.21417217434953562
2017-09-21,-0.22862412717930702
2017-09-22,-0.14218134034165575
2017-09-23,-0.10477401253781071
2017-09-24,-0.13549987387538898
2017-09-25,-0.21679959273714566
2017-09-26,-0.15327212203241025
2017-09-27,0.03910858641031245
2017-09-28,0.14909359970403258
2017-09-29,0.06803121778824917
2017-09-30,-0.02033252144445641
2017-10-01,-0.13493494149650953
2017-10-02,0.014053458252962336
2017-10-03,-0.027490484063208753
2017-10-04,0.08963085096638257
2017-10-05,0.1231488011283497
2017-10-06,0.04291324237885119
2017-10-07,0.026970199344951595
2017-10-08,0.126501238375625
2017-10-09,0.07343654988540171
2017-10-10,0.10685266074867306
2017-10-11,0.13105331225750816
2017-10-12,0.09255426673725742
2017-10-13,0.21716864415373704
2017-10-14,0.5161757301107754
2017-10-15,0.2848227107036341
2017-10-16,0.3510959062971122
2017-10-17,0.32782179354690544
2017-10-18,0.18709877821495136
2017-10-19,0.22182687201274542
2017-10-20,0.18449909507079743
2017-10-21,0.20956447480785645
2017-10-22,0.09135008169934644
2017-10-23,0.01131188482444534
2017-10-24,0.050624908816806924
2017-10-25,-0.05667981106729647
2017-10-26,0.009504471421782457
2017-10-27,-0.14311746565741523
2017-10-28,-0.25605280103026407
2017-10-29,-0.1922997380394319
2017-10-30,-0.13083270277087156
2017-10-31,-0.11718572402818828
2017-11-01,-0.13660714285714293
2017-11-02,-0.13750296513007043
2017-11-03,-0.02219326636122909
2017-11-04,-0.09587159563613534
2017-11-05,-0.12522805791700642
2017-11-06,-0.09957476966690293
2017-11-07,-0.0007881855139799665
2017-11-08,0.09198657893590134
2017-11-09,0.11177119579054562
2017-11-10,0.007411171812137463
2017-11-11,0.11718061674008817
2017-11-12,0.2025411372630701
2017-11-13,0.10195524928390554
2017-11-14,0.16683144908223357
2017-11-15,0.24698510793528183
2017-11-16,0.2751210653753027
2017-11-17,0.26990841692106393
2017-11-18,0.29590994045290553
2017-11-19,0.345182455509617
2017-11-20,0.4222441871411089
2017-11-21,0.35984653534833666
2017-11-22,0.5481793530892891
2017-11-23,0.44209405665617485
2017-11-24,0.5910698699986219
2017-11-25,0.47515727307741695
2017-11-26,0.39105185669883835
2017-11-27,0.5039165620807549
2017-11-28,0.5842615115435497
2017-11-29,0.2688417212503109
2017-11-30,0.32393459508175626
2017-12-01,0.5106335146800953
2017-12-02,0.5094426109277594
2017-12-03,0.3876542148476121
2017-12-04,0.4345674725465516
2017-12-05,0.4350565786554248
2017-12-06,0.4817875726966636
2017-12-07,0.28031718354298985
2017-12-08,0.3091380686352754
2017-12-09,0.2085114503816794
2017-12-10,0.22372624852866996
2017-12-11,0.2616719242902208
2017-12-12,0.29223681019849646
2017-12-13,0.5622151064230552
2017-12-14,0.8822207486000591
2017-12-15,0.6077574339207048
2017-12-16,0.5924858431385844
2017-12-17,0.8447748892475702
2017-12-18,0.9995304376991447
2017-12-19,1.0509471152240004
2017-12-20,1.2356620445444615
2017-12-21,1.2415703275529868
2017-12-22,0.6785412691958839
2017-12-23,0.908586101749318
2017-12-24,0.5374177156715556
2017-12-25,0.621235857267189
2017-12-26,0.6874816252131477
2017-12-27,0.594400161146442
2017-12-28,0.36639370757461465
2017-12-29,0.8685268075930341
2017-12-30,0.5768744529806475
2017-12-31,0.5045836061670337
2018-01-01,0.7527786213179473
2018-01-02,0.8075957993866361
2018-01-03,0.7605821306465765
2018-01-04,0.8404712576146451
2018-01-05,0.7377165284622422
2018-01-06,1.4782256233989428
2018-01-07,1.6846709543694942
2018-01-08,1.1965385465685503
2018-01-09,1.3111645482652006
2018-01-10,1.254656832104013
2018-01-11,0.7333726509932179
2018-01-12,0.6899611758180808
2018-01-13,0.3731968448454719
2018-01-14,0.44655892111741413
2018-01-15,0.3371731539051188
2018-01-16,-0.0437842064112588
2018-01-17,-0.16663311862587227
2018-01-18,-0.20170709061588832
2018-01-19,-0.22383243283250676
2018-01-20,-0.14411579609817493
2018-01-21,-0.09253186256242074
2018-01-22,-0.2486125592815579
2018-01-23,-0.16995305164319252
2018-01-24,-0.19166487724572334
2018-01-25,-0.17598174152409485
2018-01-26,-0.17530275957911468
2018-01-27,-0.10954934353191659
2018-01-28,-0.1746983738415806
2018-01-29,-0.07776749922910886
2018-01-30,-0.24141955648750757
2018-01-31,-0.31066026784940837
2018-02-01,-0.31322513752977665
2018-02-02,-0.3408548007355342
2018-02-03,-0.3471832524067945
2018-02-04,-0.4108786468770166
2018-02-05,-0.6027399052678408
2018-02-06,-0.5772060493210409
2018-02-07,-0.49050309853484586
2018-02-08,-0.35207645887214234
2018-02-09,-0.3405600221790961
2018-02-10,-0.252366223321992
2018-02-11,-0.3804882921191193
2018-02-12,-0.34114427435217654
2018-02-13,-0.338330176393986
2018-02-14,-0.22962149078806982
2018-02-15,-0.05238873963322033
2018-02-16,-0.030795861680286696
2018-02-17,0.0015507672216781287
2018-02-18,-0.13983293282984333
2018-02-19,-0.15177546628407457
2018-02-20,-0.09948256745102868
2018-02-21,-0.026835873676671396
2018-02-22,-0.10002262443438914
2018-02-23,-0.07838753237553409
2018-02-24,-0.17060278664608763
2018-02-25,-0.1437606687967785
2018-02-26,-0.10504992362018195
2018-02-27,-0.13351977796139747
2018-02-28,-0.14843297222593743
2018-03-01,0.043836545231699775
2018-03-02,-0.02523373881572344
2018-03-03,-0.03261466287368364
2018-03-04,0.06710989440750881
2018-03-05,0.008544588856003177
2018-03-06,0.10815485284367687
2018-03-07,0.14482395178024432
2018-03-08,-0.1449863043127988
2018-03-09,-0.12247777620996203
2018-03-10,-0.33814319469615295
2018-03-11,-0.34898679895736995
2018-03-12,-0.396611642050391
2018-03-13,-0.34501105583195135
2018-03-14,-0.4576626860505365
2018-03-15,-0.4565562588061637
2018-03-16,-0.5106347795531119
2018-03-17,-0.5470364663585003
2018-03-18,-0.49248213989034717
2018-03-19,-0.4853312688452448
2018-03-20,-0.4252139594696466
2018-03-21,-0.45013425798676454
2018-03-22,-0.4316528718334588
2018-03-23,-0.4092226310947562
2018-03-24,-0.38829533170768493
2018-03-25,-0.4250576479631053
2018-03-26,-0.42553788110533286
2018-03-27,-0.4470287539936102
2018-03-28,-0.4783791806847417
2018-03-29,-0.5431694256302418
2018-03-30,-0.5029447949113943
2018-03-31,-0.5364994503847307
2018-04-01,-0.529496699669967
2018-04-02,-0.4998581267572936
2018-04-03,-0.4962496029709985
2018-04-04,-0.5319621302983133
2018-04-05,-0.5197825351819576
2018-04-06,-0.4947062546751827
2018-04-07,-0.4289707591318822
2018-04-08,-0.40858658948383986
2018-04-09,-0.3850819728952203
2018-04-10,-0.4196964804649661
2018-04-11,-0.3665192498885803
2018-04-12,-0.23898442170411793
2018-04-13,-0.089951733216323
2018-04-14,-0.08625869377340634
2018-04-15,-0.01930306230200629
2018-04-16,0.022587082728592334
2018-04-17,-0.09186512807922087
2018-04-18,-0.018763359987332806
2018-04-19,0.01782132386977331
2018-04-20,0.0842465490060369
2018-04-21,0.08577389071652086
2018-04-22,0.06014715614902477
2018-04-23,0.2231537418320797
2018-04-24,0.33547794117647056
2018-04-25,0.2584867983137342
2018-04-26,0.39981511439796646
2018-04-27,0.34387745423503735
2018-04-28,0.5876465235775838
2018-04-29,0.5470008952551477
2018-04-30,0.5368943028081712
